600	 0 0 37.8182 40.2121 1 1 41.1389 31.5556 2 2 46.9459 34.5946 3 3 51.9118 30.9412 4 4 57.9697 35.7273 5 5 59.5 30.5 6 6 63.9394 37.4242 7 7 71.4242 29.4242 8 8 75.2286 33.1429 9 9 82.1429 39.2 10 10 34.1714 35.1429 11 11 34.8571 48.7429 12 12 40.8485 36.1212 13 13 48.1875 40.9688 14 14 52.6562 36.2812 15 15 65.2432 32.4865 16 16 67.1389 43.8889 17 17 70 36.2778 18 18 77.0789 39.2632 19 19 78.8286 45.8571 20 20 32.0556 42 21 21 43.75 46.1875 22 22 40.4324 42.5405 23 23 49.6471 46.3824 24 24 55.3824 40.9706 25 25 60.3636 48.2727 26 26 61.1143 42.5714 27 27 72.1471 41.1765 28 28 73.871 47.8065 29 29 86.9375 52.25 30 30 30.4444 49.9722 31 31 39.7143 55.7429 32 32 45.4545 51.8788 33 33 54.7222 55.1389 34 34 55.1429 46.8571 35 35 64.1714 52.8571 36 36 67.0938 48.9375 37 37 78.1143 52.2571 38 38 84.027 45.5946 39 39 79.4706 58.2353 40 40 39.3333 49.6667 41 41 34.4545 56.8788 42 42 39.4 60.9429 43 43 51.303 52.303 44 44 51.25 59.9167 45 45 63.3889 59.3333 46 46 70.4474 53.1579 47 47 74.0857 58 48 48 83.2105 55.1053 49 49 88.3529 58.6176 50 50 30.275 58.825 51 51 38.0833 64.8333 52 52 45.7059 57.3235 53 53 59 56.6562 54 54 51.1471 65.5294 55 55 57.4571 62.9143 56 56 69.2647 60.0882 57 57 68.3333 66.4722 58 58 74.9062 64.1562 59 59 81.1429 63.7143 60 60 33.0556 66.3889 61 61 40.0968 70.5484 62 62 45.4324 64.1622 63 63 51.0556 72.1111 64 64 57.7027 68.6757 65 65 63.3429 65.2286 66 66 66.2632 73.2368 67 67 78.2571 69.6 68 68 84.4118 68.3529 69 69 88.6364 64.2727 70 70 31.3056 76.4167 71 71 44.1765 75.1176 72 72 45.9062 69.9375 73 73 48.3529 80.2941 74 74 55.697 75.3636 75 75 60.9706 72.1765 76 76 67.375 78.8125 77 77 72.6857 70.2286 78 78 77.3824 75.7059 79 79 89.1429 71.7429 80 80 33.3529 71.0588 81 81 36.9143 76.6857 82 82 40.5806 82.8065 83 83 49.8571 86.0286 84 84 55.9714 84.9143 85 85 61.6176 78.6471 86 86 67.5143 86.0286 87 87 72.0968 76 88 88 85.1389 74.6389 89 89 88.1389 80.0833 90 90 34.0588 82.9118 91 91 43.2353 79.2647 92 92 41.2647 86.5294 93 93 53.4722 79.7778 94 94 60.9167 85.0556 95 95 69.5152 82.1515 96 96 74.3636 86.1212 97 97 79.0606 78.4848 98 98 81.8235 86.3235 99 99 81.2632 81.3421
610	 0 0 36.9459 40.1351 1 1 41.5312 31.4062 2 2 47.0811 34.5676 3 3 51.9394 30.8788 4 4 58.6944 36.2778 5 5 58.8529 30.8824 6 6 66.1111 38.3889 7 7 70.7647 29.5 8 8 75.6 33.4 9 9 82.1892 39.1622 10 10 34.2571 35.0857 11 11 35.0303 47.5152 12 12 41.303 35.9394 13 13 47.8571 41 14 14 52.1176 36.7059 15 15 63.8611 32.5833 16 16 67.2941 44.1765 17 17 70.0571 34.8 18 18 77.1515 39.2424 19 19 78.6364 45.6061 20 20 31.6486 42.4324 21 21 43.8182 46.697 22 22 40.9091 42.6061 23 23 49.6471 46.3824 24 24 55.9143 41.0286 25 25 60.5714 48.4286 26 26 60.75 42.9688 27 27 72.2857 41.0286 28 28 73.7812 47.5625 29 29 86.6 52.0857 30 30 30.3939 50.3333 31 31 40.4118 55.4118 32 32 45.7353 52.1471 33 33 56.1429 53.8857 34 34 55.0909 47.1818 35 35 64.7222 53.8611 36 36 66.8235 48.9706 37 37 78.2222 51.7778 38 38 84.0909 45.9697 39 39 78.9722 58.6111 40 40 38.6667 50.25 41 41 34.4571 56.8857 42 42 39.6286 60.8571 43 43 51.375 52.5 44 44 51.2162 60.5946 45 45 63.4571 59.7429 46 46 70.6667 53.3611 47 47 73.8125 58.1875 48 48 82.3429 54.2 49 49 88.5833 58.3333 50 50 30.2857 58.7143 51 51 37.5 64.7778 52 52 46.3333 57.7273 53 53 57.4857 57.4 54 54 51.1471 65.6471 55 55 58.0294 63.5294 56 56 69.0938 60.0625 57 57 69 66.4545 58 58 75.0312 64.125 59 59 82.1389 62.4722 60 60 32.9706 65.7941 61 61 39.7097 70.9032 62 62 44.4571 63.8857 63 63 51.5 72.0882 64 64 56.5556 68.4722 65 65 63.4595 65.7838 66 66 65.0588 73.3235 67 67 78.4 69.5143 68 68 83.7143 67.8571 69 69 88.7647 64.4412 70 70 31.0588 75.9118 71 71 44.6389 75.1667 72 72 45.9444 69.7778 73 73 49.1944 80.0556 74 74 55.7879 75.6061 75 75 62.1714 72.0571 76 76 67.5 78.6471 77 77 72.5152 69.8182 78 78 77.3143 75.8857 79 79 88.9429 72 80 80 33.1176 70.3824 81 81 36.3824 76.3529 82 82 40.4286 82.2571 83 83 49.2941 86.2647 84 84 55.1471 84.9412 85 85 61.7879 78.7576 86 86 66.8857 85.8 87 87 72.2812 75.4688 88 88 85.7778 75.3333 89 89 88.2571 80.3143 90 90 34.1622 82.9189 91 91 43.3143 79.5714 92 92 41.1143 86.4571 93 93 54.6286 79.7429 94 94 61 85.1622 95 95 71.3333 81.8611 96 96 74.0882 86.0588 97 97 80.3611 77.0556 98 98 81.2857 86.2857 99 99 81.697 81.4242
620	 0 0 37.3824 40.8824 1 1 42.4286 31.4571 2 2 46.2857 36.0286 3 3 51.9429 30.9714 4 4 58.6176 36.6765 5 5 58.8125 30.8125 6 6 65.3333 38.2222 7 7 72.2121 29.697 8 8 73.5152 35.0909 9 9 82.0294 38.7647 10 10 34.4865 35.027 11 11 34.5556 47.5556 12 12 40.8889 36.0556 13 13 48.2857 41.3143 14 14 52 36.2647 15 15 63.697 32.1515 16 16 67.1935 43.8065 17 17 68.7222 34 18 18 77 38.5806 19 19 78.5429 44.5714 20 20 31.6286 41.6 21 21 44.3714 46.8 22 22 40.8125 43.9062 23 23 49.931 46.5862 24 24 55.5294 40.8529 25 25 60.8788 48.5152 26 26 61.0312 42.9375 27 27 72.4545 41.6061 28 28 73.2895 48.2632 29 29 86.7297 52.0811 30 30 30.3529 50.1765 31 31 39.6111 55.7222 32 32 45.8235 52.5 33 33 56.0303 53.8182 34 34 55.3529 46.7353 35 35 64.4444 53.8333 36 36 67.0882 48.8235 37 37 78.4286 50.9143 38 38 84.1892 45.8649 39 39 78.6842 59.0789 40 40 38.7297 50.2432 41 41 34.4 56.7 42 42 40.1515 61.2727 43 43 51.3529 52.3824 44 44 50.6757 60.1622 45 45 63.3438 59.2812 46 46 71.1111 53.9722 47 47 73.7742 58.4194 48 48 82.4412 54.7353 49 49 88 58.6667 50 50 30.3235 58.3529 51 51 37.5758 64.4242 52 52 46.0312 57.4688 53 53 57.7714 56.9429 54 54 51.4194 65.4194 55 55 57.5 62.9167 56 56 68.4444 60.9722 57 57 69.3438 66.75 58 58 75 63.8788 59 59 82.4857 61.9143 60 60 33.2857 65.5143 61 61 39.5143 70.8571 62 62 45.1143 64.4 63 63 51.5676 72.3784 64 64 57.0556 68.3333 65 65 63.2727 65.5455 66 66 64.9714 73.5429 67 67 78.2857 69 68 68 84 68.7714 69 69 88.4118 64.5 70 70 30.973 76.2162 71 71 44 75.2778 72 72 46.1714 69.7714 73 73 49.0286 78.8571 74 74 56.2424 75.5152 75 75 61.6316 71.5526 76 76 67.6571 78.3714 77 77 72.1765 70.3824 78 78 77.4375 75.7188 79 79 89.3143 72.7429 80 80 33.3243 69.8378 81 81 36.3611 76.5833 82 82 40.6471 82.3235 83 83 49 86.1212 84 84 55.5312 85.7188 85 85 61.7097 79.2581 86 86 66.8889 85.75 87 87 72.5758 75.6667 88 88 85.4571 76.0571 89 89 88.1143 80.8857 90 90 34.0286 83.1143 91 91 44.1053 79.9474 92 92 41.2059 86.4118 93 93 54.6757 80.5135 94 94 61.0286 85.1714 95 95 71.9211 81.7105 96 96 74 86 97 97 81.8286 76.4286 98 98 81.5758 86.4242 99 99 80.6061 81.6667
630	 0 0 35.5 40.7105 1 1 42.1212 31.6667 2 2 46.2424 35.8485 3 3 51.6364 31.1818 4 4 58.9118 36.8529 5 5 58.5152 31.2424 6 6 65.4 38.0571 7 7 72.1562 29.4062 8 8 73.7429 34.8286 9 9 81.7879 38.8485 10 10 34.5 35.4118 11 11 34.7714 49.5429 12 12 40.8333 36.5556 13 13 48.9714 40.9714 14 14 51.9394 36.0303 15 15 64 31.7353 16 16 67.5806 43.9032 17 17 68.9706 34.2353 18 18 77.2059 37.9706 19 19 78.0286 44.8286 20 20 31.0571 42.6286 21 21 44.1471 46.0588 22 22 40.5833 43.1389 23 23 49.5143 46.7429 24 24 55.9706 41.1176 25 25 60.8919 48.4865 26 26 61.3611 43.0833 27 27 72.6286 41.8857 28 28 73.4865 49.1892 29 29 86.8235 51.8529 30 30 30.4571 50.1143 31 31 39.0303 55.7879 32 32 45.8438 52.6562 33 33 55.9429 54.0286 34 34 54.9032 47.1613 35 35 64.1667 53.8611 36 36 67.2812 48.9062 37 37 78.4167 50.7222 38 38 84.0286 46.1714 39 39 79.5294 60.2353 40 40 39.6316 50 41 41 34.2258 57.7419 42 42 41.3333 61.0256 43 43 51.5758 52.3939 44 44 49.9412 60.6471 45 45 63.4242 59.4242 46 46 70.6053 54.5526 47 47 73.7812 58.625 48 48 81.6471 54.2647 49 49 88.1818 58.3333 50 50 29.8571 58.3429 51 51 36.5263 64.9211 52 52 46.6286 57.3143 53 53 57.4737 58.1842 54 54 51.3235 65.7059 55 55 56.9412 63.9706 56 56 68.625 61.125 57 57 69.4286 66.5714 58 58 75.9714 63.8857 59 59 83.2727 60.6364 60 60 32.8485 65.697 61 61 39.2121 71.2727 62 62 43.8438 65.0312 63 63 51.4242 72.2121 64 64 57.4167 68.8611 65 65 63.2727 65.3333 66 66 66.1944 72.3056 67 67 78.4242 69.6667 68 68 83.9429 68.2 69 69 88 64.6667 70 70 31.0588 76.9118 71 71 43.5278 74.7778 72 72 45.7778 69.3333 73 73 49.5455 79.2424 74 74 56.3333 75.8485 75 75 61.3636 71.8182 76 76 67.5625 77.6562 77 77 72.9394 70.2424 78 78 77.6765 75.8235 79 79 89.5625 72.7188 80 80 31.8824 70.7941 81 81 36.3824 76.3529 82 82 40.1892 81.4865 83 83 48.8889 85.9444 84 84 55.3056 85.4444 85 85 61.6471 78.6176 86 86 66.7222 85.4444 87 87 72.5588 76.2941 88 88 85.6667 74.7879 89 89 88.1111 80.8611 90 90 34.4706 83.1176 91 91 45.2286 79.8 92 92 41.3636 86.4848 93 93 53.9714 79.8286 94 94 61.0833 85.0833 95 95 71 81.8108 96 96 73.5882 86.2647 97 97 82.4 77.2286 98 98 81.6176 86.2353 99 99 79.6316 81.7368
640	 0 0 35.3235 40.1471 1 1 42.5588 31.4706 2 2 46.2 36.2571 3 3 51.5429 31.2857 4 4 58.1176 37.0882 5 5 58.5143 31.2 6 6 65.375 38.8125 7 7 71.2727 29.6364 8 8 73.4545 34.4242 9 9 81.7714 38.8857 10 10 34.1515 35.1212 11 11 34.1622 47.973 12 12 40.5 36.3529 13 13 48.7222 41.0833 14 14 52.1818 36 15 15 63.4118 33.5588 16 16 67.9697 43.5758 17 17 67.8125 33.375 18 18 77.0286 38.0857 19 19 78.3333 44.6944 20 20 31.2941 42.1765 21 21 44.1935 46.3871 22 22 40.7714 42.4571 23 23 49.6364 46.4242 24 24 56.1818 42.2121 25 25 60.8286 49.2857 26 26 61.8824 43.3824 27 27 72.5152 41.4242 28 28 73.5556 48.25 29 29 86.5556 52.3056 30 30 30.4412 50.2353 31 31 38.9722 54.2778 32 32 46.5 52.0294 33 33 55.75 54.25 34 34 54.9375 47.0625 35 35 63.8 54.0571 36 36 67.0606 48.7879 37 37 77.8056 51.25 38 38 84.5714 46.2857 39 39 79.3939 60.8485 40 40 39 48.9394 41 41 34.1714 57.7429 42 42 40.7429 58.0857 43 43 51.375 53 44 44 48.4167 60.8611 45 45 63.1 59.2 46 46 70.2222 54.2222 47 47 73.6061 58.4848 48 48 80.6286 53.4286 49 49 88.1667 58.6111 50 50 29.7647 58.4706 51 51 37.4324 64.7297 52 52 46.3125 57.25 53 53 57.7429 58.4286 54 54 51.1667 65.5278 55 55 56.4 63.6286 56 56 68.5556 61.0833 57 57 69.7059 67.1471 58 58 76.2941 63.9706 59 59 83.2059 59.9118 60 60 31.9706 65.1471 61 61 39 71 62 62 43.0556 64.8889 63 63 51.6667 71.9722 64 64 57.2727 68.5152 65 65 63.6944 64.9722 66 66 65.5 72.2941 67 67 78.3611 70.0278 68 68 84.1351 69 69 69 87.1667 64.5556 70 70 31.0857 77.2 71 71 43.5263 74.9737 72 72 45.7429 69.3143 73 73 49.5714 77.6 74 74 56.2424 75.6667 75 75 61.1818 71.7576 76 76 67.3438 77.75 77 77 72.5294 69.7941 78 78 77.3235 76.6176 79 79 89.7568 73.1351 80 80 32.4444 70.6944 81 81 36.4242 76.303 82 82 40.4444 80.9444 83 83 48.6364 86.2121 84 84 56.5278 85.1111 85 85 61.4848 78.6667 86 86 67.75 85.4722 87 87 72.4706 75.9118 88 88 86.2188 75.0938 89 89 88.0833 81.6944 90 90 35.0857 83.1143 91 91 46.1667 80.75 92 92 41.5294 86.2353 93 93 54.027 81.6757 94 94 61.625 85.7812 95 95 69.6216 81.4865 96 96 73.9118 86.0588 97 97 82.8158 76.7368 98 98 81.8611 86.3611 99 99 79.3429 82.1429
650	 0 0 36.4545 40.3939 1 1 42.2059 31.5882 2 2 46.0857 36.4571 3 3 51.1143 31.4571 4 4 58.3235 37.1176 5 5 58.5758 31.5758 6 6 65.7059 39.0588 7 7 72.6875 29.5312 8 8 73.1515 34 9 9 82.0909 39.5758 10 10 34 35 11 11 34.3235 47.4706 12 12 40.2857 36.4 13 13 47.7576 41.5455 14 14 51.9189 36.4865 15 15 63.4324 33.2162 16 16 67.6364 43.6667 17 17 68.1081 33.1622 18 18 77.6053 38.4737 19 19 78.8378 45.2432 20 20 31.129 42.4839 21 21 44.6176 46.3529 22 22 39.5714 43.8 23 23 49.9091 46.8182 24 24 55.5882 42.0588 25 25 61.1935 49.1935 26 26 61.2647 43.5 27 27 72.3235 41.1765 28 28 73.2778 48.0278 29 29 86.8857 52.5429 30 30 30.6176 50.7353 31 31 40.3333 55.3636 32 32 46.303 52.6061 33 33 57.2432 53.3784 34 34 55.1818 47.0909 35 35 64.2647 54.0294 36 36 67.1935 49.0323 37 37 76.7222 52.2778 38 38 84.6667 46.5278 39 39 80.1282 61.2051 40 40 39.1579 49.9474 41 41 34.5 57.7059 42 42 40.1892 59.1081 43 43 51.7419 53.1613 44 44 49.2059 60.6765 45 45 63.4286 59.5714 46 46 70.1765 54.3824 47 47 73.4333 58.4333 48 48 80.6061 53.1818 49 49 88.5 58.5 50 50 29.8571 58.2286 51 51 37.5429 64.8571 52 52 46.3438 57.7812 53 53 57.1351 58.973 54 54 51.3548 65.7742 55 55 56.2 63.6571 56 56 68.6571 61.3429 57 57 70.8485 66.5152 58 58 76.4848 64.0909 59 59 83.4412 58.2353 60 60 31.8529 64.8529 61 61 39.0294 71.0882 62 62 43.8529 64.9412 63 63 51.3824 72.0882 64 64 56.8235 68.5 65 65 63.5 65.375 66 66 65.6 70.9714 67 67 78.0811 70.0811 68 68 82.8857 69.4857 69 69 87.6757 64.6757 70 70 31.1429 77.3714 71 71 43.8571 74.5714 72 72 45.7714 69.4286 73 73 49.4286 77.4857 74 74 56.4 76.3714 75 75 60.6 71.7429 76 76 67.3529 77.6176 77 77 71.7941 70.7941 78 78 77.6471 76.7647 79 79 88.4324 75.6216 80 80 32.4615 70.4359 81 81 36.3429 76.2571 82 82 40.641 80.7949 83 83 49 86.1212 84 84 57.2105 83.8684 85 85 62.1667 78.9722 86 86 67.2941 85.5588 87 87 72.6471 75.7941 88 88 87.6 71.8571 89 89 88.1143 81.9714 90 90 35.3529 83.3824 91 91 46.4848 81.1818 92 92 41.7143 86.1714 93 93 53.5714 82.4571 94 94 61.4194 86.0968 95 95 71.0938 81.4062 96 96 73.6486 85.7297 97 97 83.2 77.7429 98 98 82.0286 86.4 99 99 79.4286 81.8286
660	 0 0 34.9714 40.8 1 1 42 31.5 2 2 45.4595 36.6216 3 3 51.25 31.8333 4 4 58.3611 36.9167 5 5 58.0857 31.1714 6 6 66.2424 38.8182 7 7 72.7059 30.0294 8 8 72.5429 34.5714 9 9 82.1429 39.3714 10 10 34 34.8788 11 11 34.5714 49.1143 12 12 40 36.4412 13 13 48.7778 41.25 14 14 51.3636 36.7273 15 15 63 33.5758 16 16 67.5294 42.9118 17 17 67.5143 32.8857 18 18 77.7647 38.0882 19 19 78.8824 44.8824 20 20 30.9706 42.8235 21 21 44.5588 46.7941 22 22 40.4444 42.75 23 23 49.8485 47.4545 24 24 55.3611 42.2778 25 25 61.303 49.5758 26 26 61.6471 43.4412 27 27 73 41.1818 28 28 72.8857 48.2286 29 29 86.3824 52.6765 30 30 30.7576 51.303 31 31 39.6 55.0571 32 32 46.3226 52.8387 33 33 57.0625 53.6875 34 34 55.4242 47.3636 35 35 63.9091 54.1818 36 36 67.5882 48.6765 37 37 77.5 50.8125 38 38 84.8235 46.9412 39 39 79.697 60.4848 40 40 39.5526 49.0789 41 41 34.375 58.5 42 42 40.4545 59.1212 43 43 52.1212 53.1515 44 44 48.9 61.0667 45 45 63.5312 59.7812 46 46 70.5 54.3235 47 47 73.3824 59.1765 48 48 78.9429 52.7429 49 49 88.5405 58.5946 50 50 30 58 51 51 37.8333 64.6667 52 52 46.2812 57.9688 53 53 57.3636 58.3939 54 54 51.4545 65.7273 55 55 55.4848 61.8788 56 56 68.6857 60.9429 57 57 71.7647 66.4412 58 58 77.1562 64.375 59 59 83.0286 57.6 60 60 32.2105 65.1842 61 61 38.8485 70.8788 62 62 43.5152 64.6061 63 63 51.4706 72.0588 64 64 56.5405 68.1622 65 65 63.3235 65.1765 66 66 65.6765 70.3824 67 67 78.1765 70.4118 68 68 82.5278 68.7778 69 69 87.2222 64.3333 70 70 31.0286 76.9143 71 71 43.973 74.8108 72 72 45.7714 69.5429 73 73 49.0303 77.4242 74 74 56.7879 75.7879 75 75 60.2647 70.6176 76 76 67.1875 77.5625 77 77 70.25 70.9722 78 78 77.5 76.5 79 79 88.7714 74.9714 80 80 32.0789 70.7895 81 81 36.6286 76.2571 82 82 41.0556 80.8333 83 83 49.1111 86.0556 84 84 57.1471 83.7647 85 85 62.2857 78.3714 86 86 66.8947 85.6316 87 87 72.3529 75.7941 88 88 87.5429 70.1143 89 89 87.7143 82 90 90 35.1143 83.0286 91 91 47.2895 81.2632 92 92 41.3889 86.1111 93 93 54.2647 81.6176 94 94 61.0857 85.5143 95 95 71.6216 81.4595 96 96 74 85.8889 97 97 83.2973 77.4324 98 98 81.7778 86.3333 99 99 80.3611 81.6389
670	 0 0 34.4286 40.9429 1 1 42 31.5 2 2 45.5294 36.5588 3 3 50.7143 31.7143 4 4 59.3333 38 5 5 57.8611 31.4167 6 6 66.6 38.1714 7 7 72.8571 29.7714 8 8 73.1176 34.7941 9 9 82.1944 39.0278 10 10 33.9697 35.0606 11 11 35.3611 48.3611 12 12 39.7568 36.4595 13 13 47.9706 41.7059 14 14 51.6765 36.5882 15 15 62.1944 33.25 16 16 67.8485 42.6667 17 17 66.6765 32.1765 18 18 78.0294 38 19 19 78.6486 45.1892 20 20 30.6176 42.7647 21 21 44.4545 47.2727 22 22 40.6571 42 23 23 50 47 24 24 55.1944 41.8611 25 25 61.4688 49.4375 26 26 61.9118 44.2059 27 27 73 41 28 28 72.6857 48.1143 29 29 86.4412 52.5882 30 30 31.3611 51.4167 31 31 39.2778 54.1667 32 32 46.5 52.8125 33 33 57.4324 53.8108 34 34 55.4194 47.129 35 35 64.9706 54.7059 36 36 67.4242 48.5758 37 37 78.5294 50.5 38 38 84.9706 46.2353 39 39 79.4722 60.8611 40 40 39.6389 48.3889 41 41 34.2571 58.8286 42 42 40.7419 59.4839 43 43 52.2857 53 44 44 47.4706 63.2647 45 45 63.0968 59.4516 46 46 71.8824 53.6176 47 47 73 58.5294 48 48 79.6944 53.8056 49 49 88.7714 58.7429 50 50 29.697 57.3636 51 51 37.2353 64.6765 52 52 46.0882 57.9412 53 53 56.6667 58.697 54 54 52.4375 66.375 55 55 54.3243 61.1892 56 56 68.3824 61.0294 57 57 71.3143 66.1143 58 58 77.1143 64.8286 59 59 83.6765 58.1471 60 60 31.9412 65 61 61 38.6 70.9429 62 62 42.5 64.8824 63 63 51.8182 72.1818 64 64 57.4706 67 65 65 63.6471 65.3824 66 66 65.8889 71.3611 67 67 77.6176 70.6471 68 68 82.6765 69.7353 69 69 86.9211 64.6316 70 70 30.7941 76.6176 71 71 44.0256 74.8462 72 72 46.2727 69.4545 73 73 48.8333 77.8611 74 74 57.0588 75.9118 75 75 60.1111 70.6111 76 76 67.3529 77.3824 77 77 69.7429 70.7143 78 78 77.5 76.5 79 79 88.2973 75.6216 80 80 32.0882 70.2353 81 81 36.2222 76.1944 82 82 40.3125 80.3125 83 83 48.75 86.1562 84 84 56.0857 84.0857 85 85 61.9412 78.9118 86 86 66.7222 85.4167 87 87 72.303 76.5758 88 88 87.9118 69.8529 89 89 87.6471 81.6176 90 90 35.3611 83.0278 91 91 46.6857 81.5714 92 92 41.7838 86.0811 93 93 53.7429 80.7143 94 94 61.0811 85.5135 95 95 70.8125 82.2812 96 96 74.3243 85.6757 97 97 83.0833 77.5 98 98 82 86.5 99 99 79.6765 81.8235
680	 0 0 34.0278 40.5556 1 1 42.1212 31.3939 2 2 45.9118 36.6176 3 3 50.6765 31.6471 4 4 61.0556 37.9167 5 5 57.9143 31.2286 6 6 67.1765 37.7059 7 7 73.1212 29.9091 8 8 73.5429 34.7143 9 9 82.2121 38.5152 10 10 34.7027 35 11 11 34.75 47.4167 12 12 40.303 36.303 13 13 47.9722 41.4167 14 14 52.2121 36.4848 15 15 60.8 33.3429 16 16 67.5714 42.5714 17 17 66.1944 32.5 18 18 78.1562 38.0938 19 19 78.7714 45.3429 20 20 30.2727 42.0606 21 21 44.4545 47.4242 22 22 40.1842 42.0263 23 23 49.9412 47.0882 24 24 54.7429 42.0571 25 25 61.5625 49.7188 26 26 61.2778 43.7778 27 27 73.25 41.0833 28 28 72.4286 48.3714 29 29 86.3889 52.7222 30 30 31.2647 51.5294 31 31 38.9444 53.7778 32 32 46.2941 52.7353 33 33 58.0312 53.625 34 34 55.4545 47.5758 35 35 65.2778 54.6944 36 36 67.0571 48.2857 37 37 78.5882 49.5588 38 38 84.8649 45.8108 39 39 79.3243 60.6757 40 40 39.0556 48.2222 41 41 34.1429 58.9714 42 42 39.7879 58.6364 43 43 52.2727 53.1515 44 44 48.1176 62.0294 45 45 62.8 59.3667 46 46 72.7568 53.4054 47 47 72.9143 58.9714 48 48 80.1143 54.6286 49 49 88.9118 58.1765 50 50 29.1515 57.8485 51 51 37.3514 65.1892 52 52 46 58 53 53 56.6765 58.5882 54 54 52.5 66.5 55 55 53.9429 61.8571 56 56 68.1818 60.9091 57 57 70.7059 65.6471 58 58 77.7273 64.4545 59 59 84 59.3056 60 60 30.9118 65.5 61 61 38.9429 71.0286 62 62 42.5 64.0882 63 63 51.7273 71.7879 64 64 58.1667 66.4167 65 65 63.9706 65.7353 66 66 65.2162 72.5946 67 67 77.5714 70.4286 68 68 82.8182 70.0606 69 69 88.1316 64.6053 70 70 31.2059 76.3824 71 71 44.1176 74.4412 72 72 46.0789 69.0263 73 73 48.2368 77.7632 74 74 56.8056 76.0278 75 75 60.4118 70.9118 76 76 67.5758 77.4242 77 77 71.3056 69.9722 78 78 77.9143 76.4 79 79 88.6765 75.1765 80 80 32.7222 69.9167 81 81 36.3529 76.3824 82 82 40.7647 80.4118 83 83 48.4857 86.0857 84 84 56.4412 84.5882 85 85 62 79 86 86 66.8571 85.3714 87 87 72.8378 76.7027 88 88 87.6857 69.6286 89 89 87.303 81.4242 90 90 35.4286 83.0286 91 91 47.7222 81.3056 92 92 41.5758 86.0606 93 93 53.6 80.5143 94 94 61.3235 85.5294 95 95 70.6 82.6286 96 96 74.5 85.5 97 97 83.3824 76.8529 98 98 81.8889 86.2778 99 99 79.9062 81.9375
690	 0 0 33.5833 40.4722 1 1 42.1176 31.3824 2 2 46.0571 36.4 3 3 50.5 31.375 4 4 59.7647 38.5882 5 5 57.4 31.1714 6 6 68.1714 37.6286 7 7 72.4545 29.9091 8 8 72.2222 34.1111 9 9 82.4412 38.7647 10 10 33.8333 35.1667 11 11 35.1316 47.1579 12 12 39.5556 35.6111 13 13 47.6944 41.0278 14 14 52.5758 36.4545 15 15 60.9444 33.1389 16 16 67.7273 42.4545 17 17 65.5294 33.5588 18 18 78.2857 38.5429 19 19 78.5946 46.1351 20 20 30.2941 43.6176 21 21 44.8333 47.6111 22 22 40.35 41.95 23 23 50.125 46.5938 24 24 54.4062 42 25 25 61.0909 49.303 26 26 61.7143 43.8286 27 27 73.2 41.2 28 28 72.8649 47.5946 29 29 86.3889 52.8056 30 30 31.8333 52.1111 31 31 38.9737 54.2632 32 32 46.1515 52.8788 33 33 57.8333 54.5278 34 34 55.697 47.4242 35 35 65.0556 54.0278 36 36 66.8235 48.3824 37 37 79.6364 49.303 38 38 85.3429 45.7429 39 39 79.7838 60.973 40 40 39.4444 47.4167 41 41 33.6667 58.9697 42 42 39.8 60.2286 43 43 52.2286 52.8286 44 44 47.9714 62.0571 45 45 63.3611 59.0556 46 46 72.2353 53.4706 47 47 73.0526 59.3421 48 48 80 54.7838 49 49 88.5882 58.1176 50 50 29.0286 57.7714 51 51 37.2059 65.2941 52 52 46.1176 57.7353 53 53 57.125 59.7188 54 54 51.5758 66.9394 55 55 52.9444 61.3889 56 56 68.1935 60.3226 57 57 69.5882 66.2059 58 58 77.4412 64.2059 59 59 84.0833 60.0833 60 60 31.4286 64.9429 61 61 39.0909 70.9091 62 62 42.8065 64.3226 63 63 51.2 71.9714 64 64 57.5676 66.973 65 65 63.7647 65.2941 66 66 65.2059 71.7353 67 67 77.5 70.5 68 68 82.8788 70.4848 69 69 89.2121 64.3939 70 70 30.9697 75.5758 71 71 43.3235 75.3824 72 72 45.7188 69.6562 73 73 48.5946 77.7568 74 74 56.7143 75.0857 75 75 60.7188 71.25 76 76 67.2571 77.4857 77 77 72.027 69.5135 78 78 77.5882 76.5 79 79 87.9714 75.5714 80 80 32.6286 69.8857 81 81 36.5 76.1667 82 82 40.8857 80.6286 83 83 48.6111 86.0278 84 84 57.2432 82.6216 85 85 62.1562 79.25 86 86 67.4062 85.9062 87 87 72.7273 75.9394 88 88 87.6053 69.4737 89 89 87.0312 81.7188 90 90 35.3243 82.9189 91 91 49.0286 81.9429 92 92 41.8065 86.0323 93 93 54.125 80.9062 94 94 61.7941 85.7059 95 95 70.2571 82.0857 96 96 74.8571 85.9143 97 97 83.2222 76.1667 98 98 82.2571 86.0571 99 99 79.0833 81.8889
